Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88 2015 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Kamar Aiken,Ravens,2015,17,WR,16,14,26,12.587,1.0,78.0,6.0,48.0,48.0,75.0,8.0,127.0,5.0,944.0,211.0,93.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88 2016 ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Kamar Aiken,Ravens,2016,17,WR,16,6,27,11.31,1.0,32.0,1.0,29.0,5.0,29.0,3.0,50.0,1.0,328.0,106.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88 2017 82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Kamar Aiken,Colts,2017,81,WR,15,7,28,8.867,3.0,6.0,4.0,21.0,0.0,15.0,2.0,44.0,0.0,133.0,47.0,17.0,,,,,,,,,,,,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88 2018 386bdbf9-9eea-4869-bb9a-274b0bc66e80,Kamar Aiken,Eagles,2018,81,WR,5,1,29,8.833,0.0,0.0,0.0,18.0,0.0,6.0,0.0,7.0,0.0,53.0,11.0,4.0,,,,,,,,,,,,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2012 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2012,18,WR,16,0,27,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,19.5,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2013 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2013,18,WR,12,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2014 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2014,18,WR,16,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,22.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2015 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2015,18,WR,16,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2016 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2016,18,WR,13,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,17.333,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2017 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2017,18,WR,9,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,
9d404288-65c5-414f-8ea5-ceb97eccaea0 2018 97354895-8c77-4fd4-a860-32e62ea7382a,Matthew Slater,Patriots,2018,18,WR,16,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,
1726a359-9444-4761-a1f2-cb35ee6fa60e 2012 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Mohamed Sanu,Bengals,2012,12,WR,9,3,23,9.625,0.0,0.0,0.0,34.0,14.0,16.0,0.0,25.0,4.0,154.0,71.0,0.0,,,,,,,,,,,,1.0,10.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,-4.0,0.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,73.0,1.0,100.0,1.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,1.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
1726a359-9444-4761-a1f2-cb35ee6fa60e 2013 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Mohamed Sanu,Bengals,2013,12,WR,16,14,24,9.681,0.0,0.0,6.0,32.0,7.0,47.0,11.0,78.0,2.0,455.0,254.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,25.0,1.0,100.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,118.8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1726a359-9444-4761-a1f2-cb35ee6fa60e 2014 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Mohamed Sanu,Bengals,2014,12,WR,16,13,25,14.107,0.0,0.0,14.0,76.0,76.0,56.0,15.0,98.0,5.0,790.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,19.0,7.0,7.286,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,,,,,,,,,,,,,,,,,,,,26.333,0.0,100.0,3.0,0.0,0.0,79.0,0.0,0.0,0.0,50.0,18.0,73.0,0.0,158.3,1.0,6.0,1.0,0.0,0.0,1.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1726a359-9444-4761-a1f2-cb35ee6fa60e 2015 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Mohamed Sanu,Bengals,2015,12,WR,16,4,26,11.939,2.0,28.0,1.0,52.0,0.0,33.0,7.0,49.0,0.0,394.0,203.0,55.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,10.0,7.1,0.0,0.0,25.0,25.0,3.0,0.0,0.0,0.0,2.0,71.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1726a359-9444-4761-a1f2-cb35ee6fa60e 2016 e6aa13a4-0055-48a9-bc41-be28dc106929,Mohamed Sanu,Falcons,2016,12,WR,15,15,27,11.068,1.0,65.0,5.0,59.0,11.0,59.0,5.0,81.0,4.0,653.0,287.0,81.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1726a359-9444-4761-a1f2-cb35ee6fa60e 2017 e6aa13a4-0055-48a9-bc41-be28dc106929,Mohamed Sanu,Falcons,2017,12,WR,15,15,28,10.493,2.0,5.0,5.0,25.0,8.0,67.0,7.0,96.0,5.0,703.0,245.0,72.0,,,,,,,,,,,,2.0,20.0,4.0,2.5,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,51.0,0.0,100.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,51.0,51.0,51.0,3.019,158.3,0.0,0.0,0.0,0.0,0.0,1.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1726a359-9444-4761-a1f2-cb35ee6fa60e 2018 e6aa13a4-0055-48a9-bc41-be28dc106929,Mohamed Sanu,Falcons,2018,12,WR,16,16,29,12.697,4.0,5.0,3.0,44.0,44.0,66.0,2.0,94.0,4.0,838.0,395.0,115.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10.0,7.0,6.2860000000000005,0.0,0.0,24.0,0.0,0.0,0.0,1.0,-4.0,0.0,44.0,5.0,,,,,,,,,,,,,,,,,,,,2.5,1.0,50.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.6739999999999995,95.8,1.0,0.0,0.0,0.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2012 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Marvin Jones Jr.,Bengals,2012,11,WR,11,5,22,11.167,0.0,0.0,2.0,23.0,11.0,18.0,2.0,32.0,1.0,201.0,34.0,0.0,,,,,,,,,,,,2.0,10.0,3.0,15.667,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2013 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Marvin Jones Jr.,Bengals,2013,11,WR,16,3,23,13.961,0.0,0.0,3.0,45.0,29.0,51.0,14.0,80.0,10.0,712.0,224.0,0.0,,,,,,,,,,,,3.0,25.0,8.0,8.125,0.0,0.0,34.0,0.0,0.0,0.0,2.0,-4.0,0.0,65.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2014 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Marvin Jones Jr.,Bengals,2014,11,WR,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2015 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Marvin Jones Jr.,Bengals,2015,11,WR,16,13,25,12.554,4.0,60.0,3.0,47.0,45.0,65.0,12.0,103.0,4.0,816.0,289.0,106.0,,,,,,,,,,,,5.0,30.0,5.0,6.6,0.0,0.0,30.0,0.0,1.0,0.0,1.0,-8.0,0.0,33.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2016 c5a59daa-53a7-4de0-851f-fb12be893e9e,Marvin Jones Jr.,Lions,2016,11,WR,15,15,26,16.909000000000002,1.0,56.0,8.0,73.0,73.0,55.0,6.0,103.0,4.0,930.0,237.0,147.0,,,,,,,,,,,,1.0,5.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2017 c5a59daa-53a7-4de0-851f-fb12be893e9e,Marvin Jones Jr.,Lions,2017,11,WR,16,16,27,18.049,6.0,4.0,3.0,58.0,43.0,61.0,6.0,107.0,9.0,1101.0,195.0,77.0,,,,,,,,,,,,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1a2fbc23-e6db-4d2f-a152-2c774341b7c4 2018 c5a59daa-53a7-4de0-851f-fb12be893e9e,Marvin Jones Jr.,Lions,2018,11,WR,9,9,28,14.514,2.0,2.0,3.0,39.0,39.0,35.0,4.0,62.0,5.0,508.0,101.0,42.0,,,,,,,,,,,,4.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
3289f9ce-e1d1-40ed-9d3f-242a1712c586 2012 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Brandon Tate,Bengals,2012,87,WR,16,3,25,16.230999999999998,0.0,0.0,0.0,44.0,44.0,13.0,0.0,25.0,1.0,211.0,64.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,8.905,11.0,32.0,0.0,21.0,0.0,187.0,,,,,,,,,,,,,,,,,,,,,,,795.0,24.844,0.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,
3289f9ce-e1d1-40ed-9d3f-242a1712c586 2013 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Brandon Tate,Bengals,2013,15,WR,16,0,26,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.333,16.0,43.0,0.0,36.0,0.0,336.0,,,,,,,,,,,,,,,,,,,,,,,914.0,26.114,0.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
3289f9ce-e1d1-40ed-9d3f-242a1712c586 2014 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Brandon Tate,Bengals,2014,15,WR,16,4,27,11.353,0.0,0.0,0.0,50.0,5.0,17.0,2.0,26.0,1.0,193.0,71.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,,,,,,,,,,,,,9.667,14.0,49.0,0.0,18.0,0.0,174.0,,,,,,,,,,,,,,,,,,,,,,,397.0,22.056,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
3289f9ce-e1d1-40ed-9d3f-242a1712c586 2015 ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Brandon Tate,Bengals,2015,15,WR,16,0,28,29.5,0.0,2.0,0.0,55.0,55.0,2.0,0.0,3.0,1.0,59.0,10.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.332999999999998,11.0,18.0,0.0,27.0,0.0,171.0,,,,,,,,,,,,,,,,,,,,,,,413.0,22.944000000000006,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
3289f9ce-e1d1-40ed-9d3f-242a1712c586 2016 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Brandon Tate,Bills,2016,15,WR,15,1,29,14.625,0.0,9.0,2.0,34.0,0.0,8.0,0.0,11.0,0.0,117.0,52.0,9.0,,,,,,,,,,,,1.0,5.0,3.0,16.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,10.0,,,,,,,,,,,,,11.577,14.0,43.0,0.0,26.0,0.0,301.0,,,,,,,,,,,,,,,,,,,,,,,662.0,22.828000000000007,0.0,0.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
3289f9ce-e1d1-40ed-9d3f-242a1712c586 2017 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Brandon Tate,Bills,2017,87,WR,13,1,30,13.5,0.0,0.0,0.0,24.0,12.0,6.0,1.0,14.0,1.0,81.0,37.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65,6.0,40.0,0.0,20.0,0.0,193.0,,,,,,,,,,,,,,,,,,,,,,,548.0,19.571,0.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,
